x,y,u,v
0.2308,0.45160000000000006,0.008309424742483962,-0.24203419350227834
0.2692,0.45160000000000006,-0.007204443747429983,-0.26048290423194664
0.3076,0.45160000000000006,-0.005407738751777787,-0.2722711706280492
0.346,0.45160000000000006,0.028359022033357398,-0.29206773558287014
0.38439999999999996,0.45160000000000006,0.06990171877791114,-0.5599077653549157
0.42279999999999995,0.45160000000000006,-0.011333618422137003,-0.3628079575042142
0.4612,0.45160000000000006,-0.011565202026617238,-0.33110667908655855
0.4996,0.45160000000000006,-0.008329968880870755,-0.32990917291627847
0.5379999999999999,0.45160000000000006,-0.008537472648033218,-0.3346274403924673
0.5763999999999999,0.45160000000000006,-0.0007259728629566221,-0.30930463671799435
0.6147999999999999,0.45160000000000006,0.0071766566422318545,-0.34400003998597545
0.6531999999999999,0.45160000000000006,0.03095371632642363,-0.32154505416818474
0.6915999999999999,0.45160000000000006,0.032077010445494776,-0.32013783301731136
0.7299999999999999,0.45160000000000006,0.0267079950014139,-0.31841106686278003
0.2308,0.41320000000000007,0.015917351744789764,-0.23836717227124715
0.2692,0.41320000000000007,0.005780313750711773,-0.24748435487976103
0.3076,0.41320000000000007,0.006280440508304651,-0.27152609442424186
0.346,0.41320000000000007,0.011023501805245077,-0.2732781999491181
0.38439999999999996,0.41320000000000007,0.005491869208801924,-0.28222523980606706
0.42279999999999995,0.41320000000000007,-0.009250468994262222,-0.34960058887499934
0.4612,0.41320000000000007,-0.008828633745885297,-0.33919188183048204
0.4996,0.41320000000000007,-0.008116390074048952,-0.33039239303323736
0.5379999999999999,0.41320000000000007,-0.09338978946883661,-0.5504775519970574
0.5763999999999999,0.41320000000000007,-0.005634271415886009,-0.338553530682631
0.6147999999999999,0.41320000000000007,0.004505626131778763,-0.33417190397852814
0.6531999999999999,0.41320000000000007,0.016504041005558617,-0.3222482975443368
0.6915999999999999,0.41320000000000007,0.023443816504447716,-0.3214908801086022
0.7299999999999999,0.41320000000000007,0.051161730566123026,-0.3391090975411773
0.2308,0.3748,0.014479052453525851,-0.24536561199515694
0.2692,0.3748,0.011661294601277367,-0.24175267596221053
0.3076,0.3748,0.008754755579970986,-0.2568154207961576
0.346,0.3748,0.007410665992146354,-0.2666827244381663
0.38439999999999996,0.3748,0.002882072450576445,-0.28135162443422557
0.42279999999999995,0.3748,-0.00883657453254982,-0.34536530758213885
0.4612,0.3748,-0.005831892484375583,-0.3299279154088601
0.4996,0.3748,-0.007531734422941284,-0.3168446712217509
0.5379999999999999,0.3748,0.005930284538611508,-0.3052643309025105
0.5763999999999999,0.3748,0.00030977218643755635,-0.3217488770377277
0.6147999999999999,0.3748,-0.001422704011756669,-0.3239854539978636
0.6531999999999999,0.3748,0.001031325574199276,-0.32450026983079255
0.6915999999999999,0.3748,0.010418182708881387,-0.32842365684291003
0.7299999999999999,0.3748,0.03123313523322708,-0.33720648879550863
0.2308,0.33640000000000003,0.011883016005637828,-0.24783704431346884
0.2692,0.33640000000000003,0.01496737251971295,-0.23867586657165543
0.3076,0.33640000000000003,0.012668968885595246,-0.2482672005658567
0.346,0.33640000000000003,0.00270191728113173,-0.25243231718725434
0.38439999999999996,0.33640000000000003,-0.018225106726291154,-0.24194512459270956
0.42279999999999995,0.33640000000000003,-0.005929294982629315,-0.3445602579911619
0.4612,0.33640000000000003,-0.009273661132927411,-0.3146267899109864
0.4996,0.33640000000000003,-0.008511709868888214,-0.3073535385363557
0.5379999999999999,0.33640000000000003,-0.015033083415047476,-0.32496456070738344
0.5763999999999999,0.33640000000000003,-0.0028366002050676823,-0.32502448862821987
0.6147999999999999,0.33640000000000003,-0.0030680505401732105,-0.3155923515775463
0.6531999999999999,0.33640000000000003,-0.010639909769078876,-0.3195981289441469
0.6915999999999999,0.33640000000000003,-0.006865558658476809,-0.3271991574034792
0.7299999999999999,0.33640000000000003,-0.010142238438994118,-0.33607960065833986
0.2308,0.29800000000000004,0.00872978439032945,-0.2578715629786872
0.2692,0.29800000000000004,0.011333186988429089,-0.24952758366541655
0.3076,0.29800000000000004,0.016493416186000986,-0.2467056543691854
0.346,0.29800000000000004,0.008055297958661861,-0.2452812399015842
0.38439999999999996,0.29800000000000004,-0.014974430121043289,-0.25506700598530146
0.42279999999999995,0.29800000000000004,-0.011060663504273163,-0.2758663015317072
0.4612,0.29800000000000004,-0.024748795921610976,-0.3109001612138732
0.4996,0.29800000000000004,-0.021666101801165672,-0.3070798796962944
0.5379999999999999,0.29800000000000004,-0.03299756858875182,-0.33599665961782704
0.5763999999999999,0.29800000000000004,-0.012125857990987615,-0.33077079657208014
0.6147999999999999,0.29800000000000004,-0.0003892651949131421,-0.31551074920048067
0.6531999999999999,0.29800000000000004,-0.004661558366046659,-0.3106102157544345
0.6915999999999999,0.29800000000000004,-0.010903343621612733,-0.31821313494176134
0.7299999999999999,0.29800000000000004,-0.02050876323721911,-0.32046270301672175
0.2308,0.25960000000000005,0.0037971554974570213,-0.26935460832061475
0.2692,0.25960000000000005,0.0035359918626934475,-0.257856362202792
0.3076,0.25960000000000005,0.009376421385265838,-0.25229935372529616
0.346,0.25960000000000005,0.011033800277160792,-0.2526671517166364
0.38439999999999996,0.25960000000000005,-0.004437504033548362,-0.2647497151909942
0.42279999999999995,0.25960000000000005,-0.005779240883495838,-0.2679235690868934
0.4612,0.25960000000000005,-0.02815091061464655,-0.30882048268682133
0.4996,0.25960000000000005,-0.03178142251577057,-0.31982484460240446
0.5379999999999999,0.25960000000000005,-0.026802997705235587,-0.31655452886198787
0.5763999999999999,0.25960000000000005,-0.020338646606066126,-0.3203711779987754
0.6147999999999999,0.25960000000000005,-0.006185555041353324,-0.3163006781584809
0.6531999999999999,0.25960000000000005,-0.007485087671603762,-0.3122281410465052
0.6915999999999999,0.25960000000000005,-0.009857365356933847,-0.2982357610931894
0.7299999999999999,0.25960000000000005,-0.013688511464133982,-0.2993391463657292
0.2308,0.22120000000000006,0.009802025162660417,-0.2632089656819851
0.2692,0.22120000000000006,0.0030796379390934416,-0.25540272740772685
0.3076,0.22120000000000006,0.003974982427080478,-0.25614689447946876
0.346,0.22120000000000006,0.009003577863611481,-0.26292479523289464
0.38439999999999996,0.22120000000000006,0.0035338552061409205,-0.26543933859721053
0.42279999999999995,0.22120000000000006,-0.007013419110054883,-0.27556754595135763
0.4612,0.22120000000000006,-0.013215100666023959,-0.2885518629273333
0.4996,0.22120000000000006,-0.012713640307650029,-0.3054629744122509
0.5379999999999999,0.22120000000000006,-0.013822765755241861,-0.30689361316818375
0.5763999999999999,0.22120000000000006,-0.015870548580566118,-0.30442004492675956
0.6147999999999999,0.22120000000000006,-0.007344416824911754,-0.3196768345521187
0.6531999999999999,0.22120000000000006,-0.007223625075906491,-0.3201706179666762
0.6915999999999999,0.22120000000000006,-0.00444771266340957,-0.30132350785738504
0.7299999999999999,0.22120000000000006,-0.002608112768141929,-0.30994012303728935
0.2308,0.18280000000000007,0.013601522543524045,-0.2619469147169728
0.2692,0.18280000000000007,0.006733605853561335,-0.25950651212832065
0.3076,0.18280000000000007,0.008008654857158806,-0.2609757784080785
0.346,0.18280000000000007,0.009076023108228855,-0.2711266455048675
0.38439999999999996,0.18280000000000007,0.006299600373017574,-0.2764630785722011
0.42279999999999995,0.18280000000000007,-0.006760411112268838,-0.2862109760910073
0.4612,0.18280000000000007,-0.007295022849146504,-0.29262813082376643
0.4996,0.18280000000000007,0.0014250557460095683,-0.2959797287839453
0.5379999999999999,0.18280000000000007,-0.0030511100185109134,-0.29697263778232313
0.5763999999999999,0.18280000000000007,-0.013733353257821788,-0.304479364515175
0.6147999999999999,0.18280000000000007,0.0004510593833479578,-0.31590301911382407
0.6531999999999999,0.18280000000000007,0.006038787644116071,-0.3158735667009918
0.6915999999999999,0.18280000000000007,0.0061950224686579194,-0.30661429222790665
0.7299999999999999,0.18280000000000007,0.007703667316991205,-0.3113502744082485
0.2308,0.14440000000000008,0.0008501626720511169,-0.2688855120189426
0.2692,0.14440000000000008,0.006509658344628938,-0.26276482813039653
0.3076,0.14440000000000008,0.01358428470570979,-0.26627319885772216
0.346,0.14440000000000008,0.016620032838501744,-0.27560513255734215
0.38439999999999996,0.14440000000000008,0.015124714280551394,-0.27456096287852416
0.42279999999999995,0.14440000000000008,0.0024219647667309,-0.29811984256742285
0.4612,0.14440000000000008,0.00030475066207755305,-0.2902801101789936
0.4996,0.14440000000000008,0.003942294506266742,-0.2849278902590507
0.5379999999999999,0.14440000000000008,-0.004673161969377973,-0.29280653890568936
0.5763999999999999,0.14440000000000008,-0.013275365109054714,-0.30907773064651606
0.6147999999999999,0.14440000000000008,0.0009865467136702581,-0.31038724142292085
0.6531999999999999,0.14440000000000008,0.012985050325845644,-0.3114025805003426
0.6915999999999999,0.14440000000000008,0.011519971209024945,-0.3053200208268968
0.7299999999999999,0.14440000000000008,0.009689410280359063,-0.30481886859493734
0.2308,0.1060000000000001,0.011977800740037332,-0.27321931834419844
0.2692,0.1060000000000001,0.00977958525476509,-0.2612291694084968
0.3076,0.1060000000000001,0.018860853820440303,-0.26484339904618026
0.346,0.1060000000000001,0.025108744664461325,-0.27199460245919893
0.38439999999999996,0.1060000000000001,0.019500589945443653,-0.27378450869861787
0.42279999999999995,0.1060000000000001,0.00913406921574222,-0.2874869377732326
0.4612,0.1060000000000001,0.0015431308447526493,-0.2764716938343513
0.4996,0.1060000000000001,0.0027648228415400665,-0.2773662679797163
0.5379999999999999,0.1060000000000001,0.00022000689095171116,-0.2876536042949734
0.5763999999999999,0.1060000000000001,-0.004994779100830264,-0.3012001154685733
0.6147999999999999,0.1060000000000001,0.005653103216251678,-0.3042866182224136
0.6531999999999999,0.1060000000000001,0.022837952961887474,-0.31099793955572325
0.6915999999999999,0.1060000000000001,0.013463661553462587,-0.31458450090685514
0.7299999999999999,0.1060000000000001,0.00640728588028781,-0.30855396557837045
0.2308,0.0676000000000001,-0.3000791415732894,-0.34338907248599937
0.2692,0.0676000000000001,0.013242241368084441,-0.2665351393325215
0.3076,0.0676000000000001,0.02059564590031739,-0.26580861104745696
0.346,0.0676000000000001,0.030324811002247185,-0.2772708333789427
0.38439999999999996,0.0676000000000001,0.01950393973209378,-0.288496151199524
0.42279999999999995,0.0676000000000001,0.002443552346987663,-0.2873112764398704
0.4612,0.0676000000000001,0.004112245172001317,-0.2750092450510703
0.4996,0.0676000000000001,0.0033144210027613195,-0.26617196362859125
0.5379999999999999,0.0676000000000001,0.00931129554222604,-0.2747457424217849
0.5763999999999999,0.0676000000000001,0.005993809590644389,-0.29281274761494286
0.6147999999999999,0.0676000000000001,0.017470797200624354,-0.2999421015965995
0.6531999999999999,0.0676000000000001,0.02357323912674883,-0.3060985229626428
0.6915999999999999,0.0676000000000001,0.01662123225039933,-0.31182414990559926
0.7299999999999999,0.0676000000000001,0.0076782051980686435,-0.3049755725896432
