j,i
234.0,82.0
266.0,82.0
298.0,82.0
330.0,82.0
362.0,82.0
394.0,82.0
426.0,82.0
458.0,82.0
490.0,82.0
522.0,82.0
554.0,82.0
586.0,82.0
618.0,82.0
650.0,82.0
234.0,114.0
266.0,114.0
298.0,114.0
330.0,114.0
362.0,114.0
394.0,114.0
426.0,114.0
458.0,114.0
490.0,114.0
522.0,114.0
554.0,114.0
586.0,114.0
618.0,114.0
650.0,114.0
234.0,146.0
266.0,146.0
298.0,146.0
330.0,146.0
362.0,146.0
394.0,146.0
426.0,146.0
458.0,146.0
490.0,146.0
522.0,146.0
554.0,146.0
586.0,146.0
618.0,146.0
650.0,146.0
234.0,178.0
266.0,178.0
298.0,178.0
330.0,178.0
362.0,178.0
394.0,178.0
426.0,178.0
458.0,178.0
490.0,178.0
522.0,178.0
554.0,178.0
586.0,178.0
618.0,178.0
650.0,178.0
234.0,210.0
266.0,210.0
298.0,210.0
330.0,210.0
362.0,210.0
394.0,210.0
426.0,210.0
458.0,210.0
490.0,210.0
522.0,210.0
554.0,210.0
586.0,210.0
618.0,210.0
650.0,210.0
234.0,242.0
266.0,242.0
298.0,242.0
330.0,242.0
362.0,242.0
394.0,242.0
426.0,242.0
458.0,242.0
490.0,242.0
522.0,242.0
554.0,242.0
586.0,242.0
618.0,242.0
650.0,242.0
234.0,274.0
266.0,274.0
298.0,274.0
330.0,274.0
362.0,274.0
394.0,274.0
426.0,274.0
458.0,274.0
490.0,274.0
522.0,274.0
554.0,274.0
586.0,274.0
618.0,274.0
650.0,274.0
234.0,306.0
266.0,306.0
298.0,306.0
330.0,306.0
362.0,306.0
394.0,306.0
426.0,306.0
458.0,306.0
490.0,306.0
522.0,306.0
554.0,306.0
586.0,306.0
618.0,306.0
650.0,306.0
234.0,338.0
266.0,338.0
298.0,338.0
330.0,338.0
362.0,338.0
394.0,338.0
426.0,338.0
458.0,338.0
490.0,338.0
522.0,338.0
554.0,338.0
586.0,338.0
618.0,338.0
650.0,338.0
234.0,370.0
266.0,370.0
298.0,370.0
330.0,370.0
362.0,370.0
394.0,370.0
426.0,370.0
458.0,370.0
490.0,370.0
522.0,370.0
554.0,370.0
586.0,370.0
618.0,370.0
650.0,370.0
234.0,402.0
266.0,402.0
298.0,402.0
330.0,402.0
362.0,402.0
394.0,402.0
426.0,402.0
458.0,402.0
490.0,402.0
522.0,402.0
554.0,402.0
586.0,402.0
618.0,402.0
650.0,402.0
